episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff 
-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,2,0,0,1092000,1092000,1092000,1092000,4000,4000,1092000,4000,1092000,False,32,273,40f87_00000,2023-09-21_14-00-26,1695276026,21.66675615310669,5956.067354917526,24712,DESKTOP-VQNVLBP,127.0.0.1,5956.067354917526,273,1092000,1092000,1092000,1092000,-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21665.989,11553.533,23.898,167380.49,10080.173,396.819,7.786,1092000,1092000,1092000,1092000,30.116129032258065,55.16451612903224,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,135160.5,247.5,0.0,0.6613468872683663,2.210072125308216e-11,9.912e-06,-0.009838770299504704,-0.009849002277464493,0.10231988585644192,0.15054538197094394,0.002746607900094866,0.34257229838159775,0.0
-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,2,0,0,1096000,1096000,1096000,1096000,4000,4000,1096000,4000,1096000,False,32,274,40f87_00000,2023-09-21_14-00-47,1695276047,21.722960710525513,5977.790315628052,24712,DESKTOP-VQNVLBP,127.0.0.1,5977.790315628052,274,1096000,1096000,1096000,1096000,-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21675.35,11554.564,24.014,166568.867,10088.383,396.496,7.889,1096000,1096000,1096000,1096000,30.616666666666667,55.09666666666667,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,135656.5,247.5,0.0,0.691316566279819,1.105036062654108e-11,9.907999999999997e-06,-0.027285716911295263,-0.027291921604024362,0.06205494053691866,-0.15273731526347897,0.00350755231429205,0.35229489711984513,0.0
-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,2,0,0,1100000,1100000,1100000,1100000,4000,4000,1100000,4000,1100000,False,32,275,40f87_00000,2023-09-21_14-01-09,1695276069,21.821818113327026,5999.612133741379,24712,DESKTOP-VQNVLBP,127.0.0.1,5999.612133741379,275,1100000,1100000,1100000,1100000,-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21682.115,11560.927,24.016,166552.827,10088.981,396.472,7.589,1100000,1100000,1100000,1100000,31.109677419354835,55.054838709677405,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,136152.5,247.5,0.0,0.5935566846521632,5.52518031327054e-12,9.904e-06,-0.023589371523807894,-0.023596985911060454,0.07614267964081298,-0.27440189726410374,0.0026321304002315787,0.35747942058069093,0.0
-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,2,0,0,1104000,1104000,1104000,1104000,4000,4000,1104000,4000,1104000,False,32,276,40f87_00000,2023-09-21_14-01-31,1695276091,21.690334796905518,6021.302468538284,24712,DESKTOP-VQNVLBP,127.0.0.1,6021.302468538284,276,1104000,1104000,1104000,1104000,-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21686.935,11564.706,24.016,166552.661,10089.929,396.435,7.684,1104000,1104000,1104000,1104000,30.143333333333334,55.1,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,136648.5,247.5,0.0,0.6846451297883065,2.76259015663527e-12,9.899999999999998e-06,-0.025963456324872472,-0.025969928990478716,0.06473623828271464,-0.0682453191088092,0.0032704986204549927,0.3594863433390856,0.0
-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,2,0,0,1108000,1108000,1108000,1108000,4000,4000,1108000,4000,1108000,False,32,277,40f87_00000,2023-09-21_14-01-53,1695276113,21.652170181274414,6042.954638719559,24712,DESKTOP-VQNVLBP,127.0.0.1,6042.954638719559,277,1108000,1108000,1108000,1108000,-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21686.006,11568.008,24.017,166551.339,10085.694,396.601,7.887,1108000,1108000,1108000,1108000,31.22903225806452,55.0548387096774,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,137144.5,247.5,0.0,0.6591569576412439,1.381295078317635e-12,9.896000000000005e-06,-0.0304179937236533,-0.030426645019976984,0.08650788134189262,-0.2074896359155255,0.003647675509562358,0.40943821940210556,0.0
-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,2,0,0,1112000,1112000,1112000,1112000,4000,4000,1112000,4000,1112000,False,32,278,40f87_00000,2023-09-21_14-02-14,1695276134,21.68552827835083,6064.64016699791,24712,DESKTOP-VQNVLBP,127.0.0.1,6064.64016699791,278,1112000,1112000,1112000,1112000,-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21695.128,11576.229,24.03,166458.635,10086.983,396.551,7.487,1112000,1112000,1112000,1112000,31.68,55.083333333333336,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,137640.5,247.5,0.0,0.6231580568898109,6.906475391588175e-13,9.892000000000003e-06,-0.03030914909991665,-0.03031809816386686,0.08948947008579008,-0.008619698425454477,0.003766306117342146,0.40883685342006143,0.0
-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,2,0,0,1116000,1116000,1116000,1116000,4000,4000,1116000,4000,1116000,False,32,279,40f87_00000,2023-09-21_14-02-36,1695276156,21.63897681236267,6086.279143810272,24712,DESKTOP-VQNVLBP,127.0.0.1,6086.279143810272,279,1116000,1116000,1116000,1116000,-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21689.097,11570.286,24.03,166457.809,10086.791,396.558,7.49,1116000,1116000,1116000,1116000,29.953333333333333,55.05333333333331,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,138136.5,247.5,0.0,0.6297116438527742,3.4532376957940875e-13,9.888e-06,-0.031339537893091476,-0.03135305392225423,0.13517003275469067,-0.19145237822686473,0.002867585627126414,0.38894221054450157,0.0
-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,2,0,0,1120000,1120000,1120000,1120000,4000,4000,1120000,4000,1120000,False,32,280,40f87_00000,2023-09-21_14-02-58,1695276178,21.670449256896973,6107.949593067169,24712,DESKTOP-VQNVLBP,127.0.0.1,6107.949593067169,280,1120000,1120000,1120000,1120000,-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21698.462,11582.39,24.034,166433.535,10084.146,396.662,7.493,1120000,1120000,1120000,1120000,31.08064516129032,55.15161290322582,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,138632.5,247.5,0.0,0.7196821037439569,1.7266188478970438e-13,9.883999999999999e-06,-0.03143735761864997,-0.03144332929138815,0.05973011229164718,-0.15775284291275085,0.004184961735356135,0.4242892881795283,0.0
-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,2,0,0,1124000,1124000,1124000,1124000,4000,4000,1124000,4000,1124000,False,32,281,40f87_00000,2023-09-21_14-03-20,1695276200,21.715845823287964,6129.665438890457,24712,DESKTOP-VQNVLBP,127.0.0.1,6129.665438890457,281,1124000,1124000,1124000,1124000,-83.3128126086049,-645.2592399041613,-273.7085963178064,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21703.51,11587.534,24.037,166412.569,10083.95,396.67,7.49,1124000,1124000,1124000,1124000,31.669999999999998,55.08333333333332,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,139128.5,247.5,0.0,0.6468058617845658,8.633094239485219e-14,9.880000000000004e-06,-0.016713340897225745,-0.016719852707483957,0.06512500321672808,-0.2461785466199921,0.002770501166937459,0.4029179089852879,0.0
-76.72511490060833,-645.2592399041613,-262.52280522542503,33059.0,2,0,2,0,0,1128000,1128000,1128000,1128000,4000,4000,1128000,4000,1128000,False,34,282,40f87_00000,2023-09-21_14-03-41,1695276221,21.731455087661743,6151.396893978119,24712,DESKTOP-VQNVLBP,127.0.0.1,6151.396893978119,282,1128000,1128000,1128000,1128000,-76.72511490060833,-645.2592399041613,-262.52280522542503,33059.0,2,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727, -90.37518059403929, -76.72511490060833]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21686.241,11589.017,23.939,167088.268,10064.898,397.421,7.589,1128000,1128000,1128000,1128000,31.2,55.141935483870974,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473, -184.41508749140255, -180.57731936483773, -134.18816005950276, -144.9875806128748, -140.7985906163479, -123.42765195624845, -109.66995991224961, -137.84159387405683, -83.3128126086049, -97.08962779322727, -90.37518059403929, -76.72511490060833]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.83870967741936,139624.5,247.5,0.0,0.6802788629767395,4.3165471197426094e-14,9.876000000000002e-06,-0.019749065358800798,-0.019757898639234613,0.08835150373558845,0.0944517147877524,0.00337467725443804,0.3379580274584793,0.0
